smiles,norm_activity
FC1=CC=C(CCOC2=CN=CC3=NN=C([N]23)C4=CC=C(Cl)C=C4)C=C1,0.7866242038216561
FC(C=C1)=CC=C1CCOC2=CN=CC3=NN=C(C4=CC=C(S(C)(=O)=O)C=C4)N32,0.32802547770700635
[H]N(C1=NN=C(C2=CC=CC=C2)S1)C3=NC(OCCC4=CC=C(F)C=C4)=CN=C3,0.0031847133757961785
FC(C(F)=C1)=CC=C1CCOC2=CN=CC3=NN=C(C4=CC=C(S(C)(=O)=O)C=C4)N32,0.4681528662420382
O=C(CC1=CC=C(F)C(F)=C1)NC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32,0.267515923566879
O=C(CCC1=CC(F)=C(F)C=C1)NC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32,0.0732484076433121
FC1=CC=C(CCOC2=CN=CC3=NN=C([N]23)C4=CC=C(C=C4)C#N)C=C1,0.5222929936305732
FC1=CC=C(C=C1F)CCOC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N23,0.7133757961783439
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(OCCC4=CC=C(F)C(F)=C4)=CN32,0.8630573248407644
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@H](N(C)C)C4=CC(F)=C(F)C=C4)N32,0.8598726114649682
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(F)C4=CC=C(F)C(F)=C4)N32,0.8375796178343949
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C)(O)C4=CC(F)=C(F)C=C4)N32,0.8152866242038217
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(C=CC=C5)=C5C=C4)N32,0.802547770700637
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C)(F)C4=CC(F)=C(F)C=C4)N32,0.7929936305732485
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(Cl)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,0.7707006369426752
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(F)=CC(F)=C5)C5=C4)N32,0.7579617834394905
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(S(F)(F)(F)(F)F)C=C4)N32,0.7229299363057324
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@H](N)C4=CC(F)=C(F)C=C4)N32,0.7165605095541401
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCCC4=CC=CC=C4)N32,0.7070063694267515
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=CC(F)=C(F)C=C4)=O)N32,0.7101910828025477
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=C(Cl)C(C(F)(F)F)=CC=C4)=O)N32,0.6847133757961783
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCCC4=CC(F)=C(F)C=C4)N32,0.6751592356687898
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=C(Cl)C=CC(Cl)=C4)=O)N32,0.6719745222929936
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(COCC4=CC(F)=C(F)C=C4)N32,0.6624203821656051
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=C(Cl)C=CC=C4)=O)N32,0.643312101910828
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(F)(F)F)C=C4)N32,0.6369426751592356
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4CN(C5=CC(F)=C(F)C=C5)C4)N32,0.6273885350318471
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(Cl)=C(Cl)C=C4)N32,0.60828025477707
FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(N4CC(C=CC=C5)=C5C4)N32,0.6050955414012739
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4(COC4)C5=CC(F)=C(F)C=C5)N32,0.5987261146496815
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=CC(NCCC4=CC=C(F)C=C4)=NN32,0.5923566878980892
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(OCC4=CC(F)=C(F)C=C4)=CN32,0.589171974522293
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4CCC5=C4C=CC(Cl)=C5)=O)N32,0.5764331210191083
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N[C@H](C4=CC=C(F)C(F)=C4)CO)N32,0.5732484076433121
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C=CS5)C5=C4)N32,0.5700636942675159
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(C(F)(F)F)=C(Cl)C=C4)N32,0.5636942675159236
FC(F)OC1=CC=C(C=C1)C2=NN=C3N2C(O[C@H]4CN(C5CC5)[C@H]4C6=CC=C(F)C(F)=C6)=CN=C3,0.5605095541401274
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(N4CCOCC4)C5=CC(F)=C(F)C=C5)N32,0.5573248407643312
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=C(F)C(F)=C4)=O)N32,0.5509554140127388
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(O[C@H]4CN(C5CC5)[C@@H]4C6=CC(F)=C(F)C=C6)N32,0.535031847133758
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(C)(C)C)C=C4)N32,0.5318471337579618
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C=C(F)C(F)=C5)C5=C4)N32,0.5127388535031847
FC1=CC(NC2=NN=C3C=NC=C(OCCC4=CC(F)=C(F)C=C4)N32)=CC=C1F,0.5095541401273885
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(N(C)CC4=CC(Cl)=CC=C4)=O)N32,0.47770700636942676
FC(F)OC1=CC=C(C=C1)C2=NN=C3N2C(O[C@H]4C(N(C5CC5)[C@H]4C6=CC=C(F)C(F)=C6)=O)=CN=C3,0.46496815286624205
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4CCC5=C4C=CC(Cl)=C5)N32,0.4299363057324841
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(N=C(C(F)(F)F)C=C5)=C5C=C4)N32,0.40764331210191085
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CC=CC5=C4C=CC=C5)N32,0.4012738853503185
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC5=NC(OC)=CC=C5C=C4)N32,0.3980891719745223
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(C)=CC(C)(C)O5)C5=C4)N32,0.3885350318471338
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(C)=NO5)C5=C4)N32,0.3821656050955414
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(N(C)C=C5)C5=C4)N32,0.37898089171974525
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4CCC(C5=CC=CC=C5)C4)N32,0.37261146496815284
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(N=C(C(F)(F)F)N=C5)C5=C4)N32,0.36942675159235666
FC1=C(F)C=CC(CCOC2=CN=CC3=NN=C(N4CCC5=C4C=CC(F)=C5)N32)=C1,0.3662420382165605
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(CCCC5)=C5C=C4)N32,0.3375796178343949
FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(N4CCCCC4)N32,0.3343949044585987
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=CC(Cl)=C4)N32,0.3184713375796178
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCCC4=CC=CC=C4)=O)N32,0.31528662420382164
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(OC4=CC(F)=C(F)C=C4)=CN32,0.3089171974522293
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=C(F)C=C4)=O)N32,0.2929936305732484
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=[N+]([O-])C=C(OCCC4=CC(F)=C(F)C=C4)N32,0.28343949044585987
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(NC=C(OCCC4=CC(F)=C(F)C=C4)N32)=O,0.27388535031847133
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4CC(OC5=CC(F)=C(F)C=C5)C4)N32,0.24522292993630573
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=C(F)C=C4Cl)=O)N32,0.2356687898089172
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=CC(OC5=CC=CC=N5)=C4)N32,0.2229299363057325
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC5=NN(C)C=C5C=C4)N32,0.2197452229299363
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4N=CC(C5=CC(F)=C(F)C=C5)=C4)N32,0.21656050955414013
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=CC(OCCC4=CC=C(F)C(F)=C4)=NN32,0.21337579617834396
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(N(CC)CC)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,0.2070063694267516
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(C)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,0.20382165605095542
FC(F)OC(C=C1)=CC=C1C2=NN=C3CNCC(CCO)N32,0.18789808917197454
FC(F)OC(C=C1)=CC=C1C2=NN=C3CNCC(CCCC4=CC=CC=C4)N32,0.1751592356687898
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(NC4=CC=C(Cl)C(Cl)=C4)N32,0.1624203821656051
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@H](NC)C4=CC(F)=C(F)C=C4)N32,0.07643312101910828
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(O[C@@H]4C(N(C5CC5)[C@@H]4C6=CC=C(F)C(F)=C6)=O)=CN32,0.07961783439490445
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CNC(C4=CC(Cl)=CC=C4)=O)N32,0.08280254777070063
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC(C(F)(F)F)C4(CC4)C5=CC(F)=C(F)C=C5)N32,0.08598726114649681
N#CC(C=C1)=CC=C1C2=NN=C3C=CC(NCCC4=CC=CN=C4)=NN32,0.08917197452229299
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCN4CCOCC4)N32,0.09235668789808917
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NC(CC4=CC(Cl)=CC=C4)=O)=CN32,0.09554140127388536
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NC4=CC(F)=C(F)C=C4)=CN32,0.09872611464968153
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NCC4=CC(F)=C(F)C=C4)=CN32,0.10191082802547771
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NCCC4=CC=C(F)C=C4)=CN32,0.10509554140127389
FC(F)OC(C=C1)=CC=C1C2=NN=C3CN(C(CN)=O)CCN32,0.10828025477707007
FC(F)OC(C=C1)=CC=C1C2=NN=C3C(N)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,0.11146496815286625
FC(F)OC(C=C1)=CC=C1C2=NN=C3CNCCN32,0.11464968152866242
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(N4C(C=CC(F)=C5)=C5CC4)=O)N32,0.1178343949044586
O=C(NC1=CC=NC(C(F)(F)F)=C1)C2=CN=CC3=NN=C(C4=C(C)N(C5=CC=C(F)C=C5)N=C4C)N32,0.12101910828025478
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=CC=N4)=O)N32,0.12420382165605096
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCN4CC(C=CC=C5)=C5C4)N32,0.12738853503184713
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCO)N32,0.1305732484076433
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4C=CN=C4CC5=CC=C(F)C(F)=C5)N32,0.1337579617834395
ClC(C(Cl)=C1)=CC=C1OC2=CN=CC3=NN=C(C4=C(C)N(C5=CC=C(F)C=C5)N=C4C)N32,0.13694267515923567
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C=NN5C)C5=C4)N32,0.14012738853503184
FC(C=C1)=CC=C1N(N=C2C)C(C)=C2C3=NN=C4C=NC=C(OCC(F)(F)F)N43,0.14331210191082802
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(F)(F)F)N32,0.1464968152866242
FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(C4CCN(C(C)=O)CC4)N32,0.14968152866242038
FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(C4CCOCC4)N32,0.15286624203821655
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(NS(CC4=CC=C(C(F)(F)F)C=C4)(=O)=O)N32,0.15605095541401273
FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4CC(C5=CC=CC=C5)C4)N32,0.1592356687898089
O=C(N[C@@H](C)C1=CC=CC=C1)C2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N23,0.4140127388535032
